distance,picks,Phase,channel
45.0,,P,45
46.0,,P,46
47.0,,P,47
48.0,,P,48
49.0,,P,49
50.0,,P,50
51.0,,P,51
52.0,2025-06-23 10:11:18.946863872,P,52
53.0,2025-06-23 10:11:18.941607424,P,53
54.0,2025-06-23 10:11:18.935713280,P,54
55.0,2025-06-23 10:11:18.932974848,P,55
56.0,2025-06-23 10:11:18.930509824,P,56
57.0,2025-06-23 10:11:18.927549952,P,57
58.0,2025-06-23 10:11:18.925306368,P,58
59.0,2025-06-23 10:11:18.923819520,P,59
60.0,2025-06-23 10:11:18.921467136,P,60
61.0,2025-06-23 10:11:18.919359488,P,61
62.0,2025-06-23 10:11:18.917129216,P,62
63.0,2025-06-23 10:11:18.915642624,P,63
64.0,2025-06-23 10:11:18.912669184,P,64
65.0,2025-06-23 10:11:18.911182336,P,65
66.0,2025-06-23 10:11:18.911182336,P,66
67.0,2025-06-23 10:11:18.911925760,P,67
68.0,2025-06-23 10:11:18.912669184,P,68
69.0,2025-06-23 10:11:18.916386048,P,69
70.0,2025-06-23 10:11:18.917872640,P,70
71.0,2025-06-23 10:11:18.920102656,P,71
72.0,2025-06-23 10:11:18.924562944,P,72
73.0,2025-06-23 10:11:18.928279808,P,73
74.0,2025-06-23 10:11:18.929766400,P,74
75.0,2025-06-23 10:11:18.934226688,P,75
76.0,2025-06-23 10:11:18.935713280,P,76
77.0,2025-06-23 10:11:18.938686720,P,77
78.0,2025-06-23 10:11:18.942792448,P,78
79.0,2025-06-23 10:11:18.945377280,P,79
80.0,2025-06-23 10:11:18.946863872,P,80
81.0,2025-06-23 10:11:18.949093888,P,81
82.0,2025-06-23 10:11:18.953682176,P,82
83.0,2025-06-23 10:11:18.956527616,P,83
84.0,2025-06-23 10:11:18.960244480,P,84
85.0,2025-06-23 10:11:18.963217664,P,85
86.0,2025-06-23 10:11:18.966191360,P,86
87.0,2025-06-23 10:11:18.969908224,P,87
88.0,2025-06-23 10:11:18.973625088,P,88
89.0,2025-06-23 10:11:18.976598272,P,89
90.0,2025-06-23 10:11:18.978818048,P,90
91.0,2025-06-23 10:11:18.981801984,P,91
92.0,2025-06-23 10:11:18.984698368,P,92
93.0,2025-06-23 10:11:18.986785024,P,93
94.0,2025-06-23 10:11:18.989235712,P,94
95.0,2025-06-23 10:11:18.991465728,P,95
96.0,2025-06-23 10:11:18.994439168,P,96
97.0,2025-06-23 10:11:19.000386048,P,97
98.0,2025-06-23 10:11:19.005079552,P,98
99.0,2025-06-23 10:11:19.007076352,P,99
100.0,2025-06-23 10:11:19.008562944,P,100
101.0,2025-06-23 10:11:19.011163648,P,101
102.0,2025-06-23 10:11:19.014510080,P,102
103.0,2025-06-23 10:11:19.017483520,P,103
104.0,2025-06-23 10:11:19.019713536,P,104
105.0,2025-06-23 10:11:19.020456960,P,105
106.0,2025-06-23 10:11:19.021943552,P,106
107.0,2025-06-23 10:11:19.024071680,P,107
108.0,2025-06-23 10:11:19.024917248,P,108
109.0,2025-06-23 10:11:19.027011840,P,109
110.0,2025-06-23 10:11:19.029492992,P,110
111.0,2025-06-23 10:11:19.030779648,P,111
112.0,2025-06-23 10:11:19.032669440,P,112
113.0,2025-06-23 10:11:19.034580736,P,113
114.0,2025-06-23 10:11:19.036067584,P,114
115.0,2025-06-23 10:11:19.036811008,P,115
116.0,2025-06-23 10:11:19.037554176,P,116
117.0,2025-06-23 10:11:19.037554176,P,117
118.0,2025-06-23 10:11:19.037554176,P,118
119.0,2025-06-23 10:11:19.037554176,P,119
120.0,2025-06-23 10:11:19.037554176,P,120
121.0,2025-06-23 10:11:19.035324160,P,121
122.0,2025-06-23 10:11:19.035324160,P,122
123.0,2025-06-23 10:11:19.035324160,P,123
124.0,2025-06-23 10:11:19.031607296,P,124
125.0,2025-06-23 10:11:19.029397248,P,125
126.0,2025-06-23 10:11:19.027240192,P,126
127.0,2025-06-23 10:11:19.024917248,P,127
128.0,2025-06-23 10:11:19.024173824,P,128
129.0,2025-06-23 10:11:19.019761920,P,129
130.0,2025-06-23 10:11:19.014709504,P,130
131.0,2025-06-23 10:11:19.010551296,P,131
132.0,2025-06-23 10:11:19.008784384,P,132
133.0,2025-06-23 10:11:19.007076352,P,133
134.0,2025-06-23 10:11:19.003359744,P,134
135.0,2025-06-23 10:11:19.000516864,P,135
136.0,2025-06-23 10:11:18.998156032,P,136
137.0,2025-06-23 10:11:18.995669248,P,137
138.0,2025-06-23 10:11:18.992952320,P,138
139.0,2025-06-23 10:11:18.992843520,P,139
140.0,2025-06-23 10:11:18.990722304,P,140
141.0,2025-06-23 10:11:18.988492288,P,141
142.0,2025-06-23 10:11:18.986262272,P,142
143.0,2025-06-23 10:11:18.984775424,P,143
144.0,2025-06-23 10:11:18.984775424,P,144
145.0,2025-06-23 10:11:18.984032000,P,145
146.0,2025-06-23 10:11:18.979700736,P,146
147.0,2025-06-23 10:11:18.976614400,P,147
148.0,2025-06-23 10:11:18.974196224,P,148
149.0,2025-06-23 10:11:18.972138240,P,149
150.0,2025-06-23 10:11:18.971394816,P,150
151.0,2025-06-23 10:11:18.969908224,P,151
152.0,2025-06-23 10:11:18.969164800,P,152
153.0,2025-06-23 10:11:18.967471616,P,153
154.0,2025-06-23 10:11:18.966934528,P,154
155.0,2025-06-23 10:11:18.965064960,P,155
156.0,2025-06-23 10:11:18.962474496,P,156
157.0,2025-06-23 10:11:18.959628288,P,157
158.0,2025-06-23 10:11:18.958757632,P,158
159.0,2025-06-23 10:11:18.956342784,P,159
160.0,2025-06-23 10:11:18.952865536,P,160
161.0,2025-06-23 10:11:18.952810752,P,161
162.0,2025-06-23 10:11:18.952810752,P,162
163.0,2025-06-23 10:11:18.952067328,P,163
164.0,2025-06-23 10:11:18.952067328,P,164
165.0,2025-06-23 10:11:18.952810752,P,165
166.0,2025-06-23 10:11:18.952810752,P,166
167.0,2025-06-23 10:11:18.951323904,P,167
168.0,2025-06-23 10:11:18.950580480,P,168
169.0,2025-06-23 10:11:18.949837312,P,169
170.0,2025-06-23 10:11:18.949837312,P,170
171.0,2025-06-23 10:11:18.949120000,P,171
172.0,2025-06-23 10:11:18.948350464,P,172
173.0,2025-06-23 10:11:18.947607296,P,173
174.0,2025-06-23 10:11:18.941060864,P,174
175.0,2025-06-23 10:11:18.939920384,P,175
176.0,2025-06-23 10:11:18.937200128,P,176
177.0,2025-06-23 10:11:18.936456704,P,177
178.0,2025-06-23 10:11:18.933483520,P,178
179.0,2025-06-23 10:11:18.931253248,P,179
180.0,2025-06-23 10:11:18.929023232,P,180
181.0,2025-06-23 10:11:18.925306368,P,181
182.0,2025-06-23 10:11:18.921687552,P,182
183.0,2025-06-23 10:11:18.919299328,P,183
184.0,2025-06-23 10:11:18.917129216,P,184
185.0,2025-06-23 10:11:18.914899200,P,185
186.0,2025-06-23 10:11:18.911011584,P,186
187.0,2025-06-23 10:11:18.908208896,P,187
188.0,2025-06-23 10:11:18.906499328,P,188
189.0,2025-06-23 10:11:18.903005440,P,189
190.0,2025-06-23 10:11:18.903005440,P,190
191.0,2025-06-23 10:11:18.900032000,P,191
192.0,2025-06-23 10:11:18.898545152,P,192
193.0,2025-06-23 10:11:18.897058304,P,193
194.0,2025-06-23 10:11:18.897119744,P,194
195.0,2025-06-23 10:11:18.899288576,P,195
196.0,2025-06-23 10:11:18.901082624,P,196
197.0,2025-06-23 10:11:18.903005440,P,197
198.0,2025-06-23 10:11:18.905978880,P,198
199.0,2025-06-23 10:11:18.909695488,P,199
200.0,2025-06-23 10:11:18.911925760,P,200
201.0,2025-06-23 10:11:18.914719744,P,201
202.0,2025-06-23 10:11:18.917129216,P,202
203.0,2025-06-23 10:11:18.918934016,P,203
204.0,2025-06-23 10:11:18.923076096,P,204
205.0,2025-06-23 10:11:18.925306368,P,205
206.0,2025-06-23 10:11:18.929023232,P,206
207.0,2025-06-23 10:11:18.930509824,P,207
208.0,2025-06-23 10:11:18.932740096,P,208
209.0,2025-06-23 10:11:18.936743936,P,209
210.0,2025-06-23 10:11:18.939086848,P,210
211.0,2025-06-23 10:11:18.942429440,P,211
212.0,2025-06-23 10:11:18.946120704,P,212
213.0,2025-06-23 10:11:18.948350464,P,213
214.0,2025-06-23 10:11:18.950580480,P,214
215.0,2025-06-23 10:11:18.955784192,P,215
216.0,2025-06-23 10:11:18.960244480,P,216
217.0,,P,217
218.0,,P,218
219.0,,P,219
220.0,,P,220
221.0,,P,221
222.0,,P,222
223.0,,P,223
224.0,,P,224
225.0,,P,225
226.0,,P,226
227.0,,P,227
228.0,,P,228
229.0,,P,229
230.0,,P,230
231.0,,P,231
232.0,,P,232
233.0,,P,233
234.0,,P,234
235.0,,P,235
236.0,,P,236
237.0,,P,237
238.0,,P,238
239.0,,P,239
240.0,,P,240
241.0,,P,241
242.0,,P,242
243.0,,P,243
244.0,,P,244
245.0,,P,245
246.0,,P,246
247.0,,P,247
248.0,,P,248
249.0,,P,249
250.0,,P,250
251.0,,P,251
252.0,,P,252
253.0,,P,253
254.0,,P,254
255.0,,P,255
256.0,,P,256
257.0,,P,257
258.0,,P,258
259.0,,P,259
260.0,,P,260
261.0,,P,261
262.0,,P,262
263.0,,P,263
264.0,,P,264
265.0,,P,265
266.0,,P,266
267.0,,P,267
268.0,,P,268
269.0,,P,269
270.0,,P,270
271.0,,P,271
272.0,,P,272
273.0,,P,273
274.0,,P,274
275.0,,P,275
276.0,,P,276
277.0,,P,277
278.0,,P,278
279.0,,P,279
280.0,,P,280
281.0,,P,281
282.0,,P,282
283.0,,P,283
284.0,,P,284
285.0,,P,285
286.0,,P,286
287.0,,P,287
288.0,,P,288
289.0,,P,289
290.0,,P,290
291.0,,P,291
292.0,,P,292
293.0,,P,293
294.0,,P,294
295.0,,P,295
296.0,,P,296
297.0,,P,297
298.0,,P,298
299.0,,P,299
300.0,,P,300
301.0,,P,301
302.0,,P,302
303.0,,P,303
304.0,,P,304
305.0,,P,305
306.0,,P,306
307.0,,P,307
